Slug,Title,Composer,Voicing,Source,First Line of Translation,Lyricist,Language,Century,Tags,Notes
miri_it_is,Miri it is,Anonymous,"S, A, T, B",,Merry it is while summer lasts,,English,13th century,holiday,
moto_shigeki,Moto shigeki [・・ｬ・ｻ・・・・],Anonymous,Heterophonic,"Sango-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192); Jinchi-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192)",Our true provision,,Japanese,12th century,saibara,edited by Fujiwara no Moronaga
muito_bon_miragr_a_virgen,Muito bon miragr・・ a Virgen,"Alfonso X el Sabio, King of Castile and Leﾃｳn","S, A, T, B",Cantigas de Santa Maria (1270-1290),"Mighty is the Virgin, Who makes lovely miracles to show it",,Galician-Portuguese,13th century,cantiga,
muito_foi_noss_amigo,Muito foi nﾃｳss' amigo,"Alfonso X el Sabio, King of Castile and Leﾃｳn","S, A, T, B",Cantigas de Santa Maria (1270-1290),He was our friend sincerely,,Galician-Portuguese,13th century,cantiga,
mumegae,Mumegae [・｢・・・・・・・],Anonymous,Heterophonic,"Sango-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192); Jinchi-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192)",To the plum tree's arms,,Japanese,12th century,saibara,edited by Fujiwara no Moronaga
mushiroda,Mushiroda [・ｸｭ・・ｰ],Anonymous,Heterophonic,"Sango-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192); Jinchi-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192)",Down in Mushiroda,,Japanese,12th century,saibara,edited by Fujiwara no Moronaga
my_lady_went_to_caunterbury,My Lady went to Caunterbury,Richard Kele,"SAAAB, SAATB, SATTB, STTTB, AAAAB, AAATB, AATTB, ATTTB",Christmas carolles newely Inprynted (c. 1550),My heart of gold as true as steel,,English,16th century,holiday,attributed; edited by Richard Kele
natsubiki,Natsubiki [・､・・ｼ・],Anonymous,Heterophonic,"Sango-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192); Jinchi-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192)",Summer pulling thread,,Japanese,12th century,saibara,edited by Fujiwara no Moronaga
no_debo_dar_culpa,No debo dar culpa,Pedro de Escobar,"SAB, STB, AAB, ATB",Cancionero de Palacio (late 15th century),I don't blame or criticize you,,Spanish,15th century,,
no_me_digais_mal,No me digﾃ｡is mal,Alonso Perez de Alba,"SAB, STB, AAB, ATB",Cancionero de Palacio (late 15th century),"Mama, don't say such things",,Spanish,15th century,,
no_puedo_apartarme,No puedo apartarme,Anonymous,"SSAB, SSTB, SSBB, SAAB, SATB, SABB, STTB, STBB, AAAB, AATB, AABB, ATTB, ATBB",Cancionero de Palacio (late 15th century),I cannot deny them,,Spanish,15th century,,
noel_nouvelet,,,,,,,,,,
nom_agradiverns_ni_pascors,No.m agrad'iverns ni pascors,Raimbaut de Vaqeiras,"S, A, T, B",Bibliothﾃｨque nationale fonds fr. 22543 (c. 1300),Spring and winter both I detest,,Occitan,12th century,troubadour/trouvﾃｨre song,
non_es_meraville_seu_chant,Non es meravilla s'eu chan,Bernart de Ventadorn,"S, A, T, B",Bibliothﾃｨque nationale fonds fr. 844: Manuscrit du Roi (1253 or later; likely 1260s-70s); Biblioteca Nazionale Ambrosiana R 71 sup (c. 1300-1320),No wonder that I sing my lays,,Occitan,12th century,troubadour/trouvﾃｨre song,
non_moriar_sed_vivam,Non moriar sed vivam,Martin Luther,"SATB, STTB, AATB, ATTB",,I shall not die but live on,Psalm 117:17,Latin,16th century,,
non_sofre_santa_maria,Non sofre Santa Marﾃｭa,"Alfonso X el Sabio, King of Castile and Leﾃｳn","S, A, T, B",Cantigas de Santa Maria (1270-1290),"Mary won't allow believers, if Her pilgrimage they choose",,Galician-Portuguese,13th century,cantiga,
nous_voyons_que_les_hommes,Nous voyons que les hommes,Jacques Arcadelt,"SSA, SST, SAA, SAT",Tiers livre de chansons nouvellement (1567),We see that men get silly,,French,16th century,,
nova_nova_ave_fit_ex_eva,,,,,,,,,,
now_wolde_y_fayne,Now wolde y fayne,Anonymous,"SA, TT",,Now would I fain some mirth to make,,English,15th century,,
nowel_owt_of_your_slepe_aryse,Nowel: Owt of your slepe aryse,Anonymous,"SSS, SSA, SAA, AAA, TTT, TTB, TBB, BBB",Selden Carol Book (15th century),Out of your sleep arise and wake,,English,15th century,holiay,
nulhs_hom_en_re_no_falh,Nulhs hom en re no falh,Aimeric de Belenoi,"S, A, T, B","Bibliothﾃｨque nationale fonds fr. 22543, ""Chansonnier La Valliﾃｨre"" (13th/14th century; c. 1300)",You never miss success,,French,13th century,troubadour/trouvﾃｨre song,also attributed to Raimbaut de Vaqueiras
o_come_gran_martire_o_mio_soave_ardore,O com・・ﾃｨ gran martire/O mio soave ardore,Carlo Gesualdo,"SATTB, AATTB",? (1594),"Oh, what a noble martyr/O my most gentle pleasure",Giovanni Battista Guarini,Italian,16th century,,
o_souverain_pasteur_et_maistre,O souverain Pasteur et Maistre,Jacobus Clemens non Papa,"SAAT, SAAB, SATT, SATB",Genevan Psalter (1543),O Shepherd Sovereign and Master,Clﾃｩment Marot,French,16th century,,
o_varium_fortune_lubricum,O varium fortune lubricum,Anonymous,"S, A, T, B",Carmina Burana (11th-13th centuries),"O changeable, O Fortune flexible",,Latin,11th-13th century,goliard song,
o_virtus_sapientiae,O virtus Sapientiae,Hildegard von Bingen,"S, A, T, B",,O strength of Wisdom Beyond Time,,Latin,12th century,,
oi_nezumi,Oi nezumi [・・・ｼ],Anonymous,Heterophonic,"Sango-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192); Jinchi-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192)",The Western Temple's older mice and rats,,Japanese,12th century,saibara,edited by Fujiwara no Moronaga
oime_el_cuor,Oimﾃｨ el cuor,Marchetto Cara,ATB,,"Alas, my heart, alas my reason",,Italian,16th century,,
oji,ﾅ・ji [・､ｧ・ｷｯ],Anonymous,Heterophonic,"Sango-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192); Jinchi-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192)",Along the highway,,Japanese,12th century,saibara,edited by Fujiwara no Moronaga
okuyama,Okuyama [・･･・ｱｱ],Anonymous,Heterophonic,"Sango-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192); Jinchi-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192)",In the mountain glens,,Japanese,12th century,saibara,edited by Fujiwara no Moronaga
omnis_mundus_iucundetur,,,,,,,,,,
on_en_dira_ce_quon_vouldra,On en dira ce quon vouldra,Claudin de Sermisy,"SST, SAT",,Say what you want,,French,16th century,,
on_parole_a_paris_frese_nouvele,On parole - A Paris - Frﾃｨse nouvele,Anonymous,"SAT, SAB, STB, AAT, AAB, ATB",Montpellier Codex (late 13th century),Some folks talk of winnowing and threshing - Paris has at any time - Frﾃｨse nouvele,,French,13th century,,
orientis_partibus,Orientis partibus,Pierre de Corbeil,"S, A, T, B",,From the East the donkey came,,Latin,13th century,holiday,attributed
oy_comamos_y_bebamos,Oy comamos y bebamos,Juan del Encina,"SAAB, SATB",Cancionero de Palacio (late 15th century),For today we feast and revel,,Spanish,15th century,holiday,
palastinalied,Palﾃ､stinalied,Walther von der Vogelweide,"S, A, T, B",・・Mﾃｼnster Fragment (early 14th century),Only now my life has meaning,,German,12th-13th century,Minnesang,
pasame_por_dios_barquero,Pﾃ｡same por Dios barquero,Pedro de Escobar,"SSB, SAB, AAB",Cancionero de Palacio (late 15th century),"Pass me 'cross, for God's sake, boatman",,Spanish,15th century,,
pase_el_agoa,Pase el agoa,Anonymous,"SSAB, SSTB, SAAB, SATB, AAAB, AATB",Cancionero de Palacio (late 15th century),Cross deep oceans,,"French, Galician-Portuguese",15th century,,
paseisme_ahora,Pasﾃｩisme ahora,Pedro de Escobar,"SATB, STTB, AATB, ATTB",Cancionero de Palacio (late 15th century),Come to me now in highlands yonder,,Spanish,15th century,,
pax_in_nomine_domini,Pax! in nomine Domini,Marcabru,"S, A, T, B",Bibliothﾃｨque nationale fonds fr. 844: Manuscrit du Roi (1253 or later; likely 1260s-70s),Pax in nomine Domini,,"Latin, Occitan",12th century,troubadour/trouvﾃｨre song,
personent_hodie,Personent hodie,Anonymous,"S, A, T, B",Piae Cantiones Ecclesiasticﾃｦ et Scholasticae et Scholasticae Vetervm Episcoporum (1582),"On this day, all around",,Latin,14th century,holiday,
plaude_euge_theotocos,Plaude euge Theotocos,Petrus Wilhelmi Grudencz,"STB, SBB, ATB, ABB",,"Past Extolling, Theotokos",,Latin,15th century,acrostic,
por_nos_virgen_madre,"Por nﾃｳs, Virgen Madre","Alfonso X el Sabio, King of Castile and Leﾃｳn","S, A, T, B",Cantigas de Santa Maria (1270-1290),"Pray for us, O Mother",,Galician-Portuguese,13th century,cantiga,
porque_ben_santa_maria,Porque ben Santa Maria,"Alfonso X el Sabio, King of Castile and Leﾃｳn","S, A, T, B",Cantigas de Santa Maria (1270-1290),"Since the Holy Virgin Mary Gives Her gifts, astute and wise",,Galician-Portuguese,13th century,cantiga,
porque_trobar_e_cousa_en_que_jaz,Porque trobar ﾃｩ cousa en que jaz,"Alfonso X el Sabio, King of Castile and Leﾃｳn","S, A, T, B",Cantigas de Santa Maria (1270-1290),Because composing songs is such an art,,Galician-Portuguese,13th century,cantiga,
pos_sabers_nom_val_ni_sens,Pos sabers no.m val ni sens,Guiraut Riquier,"S, A, T, B",Chansonnier La Valliﾃｨre: 13th/14th century (c.1300); Languedoc -- Bibliothﾃｨque Nationale fonds fr. 22543,Learning is no help to me,,Occitan,13th century,troubadour/trouvﾃｨre song,
pos_tals_sabers_mi_sors_em_creis,Pos tals sabers mi sors e.m creis,Raimbaut d'Aurenga,"S, A, T, B",Bibliothﾃｨque Nationale fonds fr. 20050 (c. 1240-1250),Since such a skill springs and grows in me,,Occitan,12th century,troubadour/trouvﾃｨre song,
pose_un_gran_foco_nel_mio_petto_amore,Pose un gran foco nel mio petto amore,Giovanni Pierluigi da Palestrina,"SATB, AATB",,A fire was set by Love inside my being,,Italian,16th century,,
post_partum_virgo_ave_regina_veritatem,Post partum virgo - Ave regina - Veritatem,Anonymous,"SSS, SSA, TTT, TTB",Montpellier Codex (late 13th century),"A birth, but virgin remaining - Hail, Queen of Glory; hail, we say - Truth and mercy",,Latin,13th century,,
pour_souhaitter,Pour souhaitter,Josquin des Prez,"AATTBB, AATBBB, ATTTBB, ATTBBB",? (1545),In all my life I wish for nothing more,,French,16th century,,
prendes_i_garde,Prendﾃｩs i garde,Guillaume d・・Amiens,"S, A, T, B",,If they look freely,,French,13th century,troubadour/trouvﾃｨre song,
procurans_odium,Procurans odium,Anonymous,"SSS, SSA, SAA, AAA, TTT, TTB, TBB, BBB",Carmina Burana (11th-13th centuries),Those souls who hatred pour,,Latin,11th-13th century,goliard song,
psallat_scholarum_concio,Psallat scholarum concio,Anonymous,"S, A, T, B",Piae Cantiones Ecclesiasticﾃｦ et Scholasticae et Scholasticae Vetervm Episcoporum (1582),Sing we scholars collectively,,Latin,16th century,holiday,
psallite_unigenito,"Psallite, unigenito",Michael Praetorius,"SATB, STTB",Musae Sioniae (1609),Sing with praise! Make your voices one,,Latin,17th century,holiday,
pucelete_je_languis_domino,Pucelete - Je languis - Domino,Anonymous,SSB,Montpellier Codex (late 13th century),"Pretty maiden, beautiful and fair - Languishing from pains of love - Domino",,"French, Latin",13th century,,
puer_nobis_nascitur,,,,,,,,,,
quam_pulchra_es,Quam pulchra es,John Dunstable,"ATB, ABB",,How beautiful you are and graceful,,Latin,15th century,,
quan_vei_lalauzeta_mover,Quan vei l'alauzeta mover,Bernart de Ventadorn,"S, A, T, B",Bibliothﾃｨque nationale fonds fr. 22543 (c. 1300),I see the lark with joy enthralled,,Occitan,12th century,troubadour/trouvﾃｨre song,
quand_je_bois_du_vin_clairet_tourdion_la_magdalena,"Quand je bois du vin clairet (Tourdion ""La Magdalena"")",Pierre Attaignant,SATB,Neuf basses dances deux branles vingt et cinq pauennes auec quinze Gaillardes en musique a quatre parties le tout nouuellem・ｺｽt (1530),"When I'm drunk on claret wine - Wine will make us merry - Drink, my friends",,French,16th century,,attributed
quen_a_omagen_da_virgen,Quen a omagen da Virgen,"Alfonso X el Sabio, King of Castile and Leﾃｳn","S, A, T, B",Cantigas de Santa Maria (1270-1290),When the blessing of the Virgin or her noble Son we see,,Galician-Portuguese,13th century,cantiga,
quen_na_virgen_groriosa,Quen na Virgen grorﾃｯosa,"Alfonso X el Sabio, King of Castile and Leﾃｳn","S, A, T, B",Cantigas de Santa Maria (1270-1290),"Place your hope upon the Virgin, Her whose Glory angels tell",,Galician-Portuguese,13th century,cantiga,
quen_quer_que_na_virgen_fia,Quen quﾃｩr que na Virgen fﾃｭa,"Alfonso X el Sabio, King of Castile and Leﾃｳn","S, A, T, B",Cantigas de Santa Maria (1270-1290),Those who trust in the Virgin and ask her for her help will be helped,,Galician-Portuguese,13th century,cantiga,
quen_santa_maria_quiser_defender,Quen Santa Marﾃｭa quisﾃｩr defender,"Alfonso X el Sabio, King of Castile and Leﾃｳn","S, A, T, B",Cantigas de Santa Maria (1270-1290),If Holy Saint Mary keeps watch over you,,Galician-Portuguese,13th century,cantiga,
quena_virgen_ben_servira,Quena Virgen ben servira,"Alfonso X el Sabio, King of Castile and Leﾃｳn","S, A, T, B",Cantigas de Santa Maria (1270-1290),To the Virgin devotion show: To Paradise you will go,,Galician-Portuguese,13th century,cantiga,
questa_fanciullamor,Questa fanciull'amor,Francesco Landini,"SAA, SAT, TBB",,"Love, make her kind to me",,Italian,14th century,,
qui_dort_icy,Qui dort icy?,Orlando di Lasso,SATB,"Le premier livre de chansons, auquel sont 27 chansons nouvelles (1564)",Who・・s sleeping here? Don・・t ask about that bed!,,French,16th century,,
qwat_tydyngis_bryngyst_thou_massager,Qwat tydyngis bryngyst thou massager,John Dunstable,"AT, AB",MS. Douce 302 (15th century); Selden MS. B.26 f.15v (15th century),A babe is born so high and pure,John Audelay,English,15th century,holiday,
rei_glorios_ueray_lums_e_clartatz,"Reis glorios, verais lums e clartatz",Giraut de Bornelh,"S, A, T, B",Chansonnier La Valliﾃｨre: 13th/14th century (c.1300); Languedoc -- Bibliothﾃｨque Nationale fonds fr. 22543,"Glorious King, Lord of radiant light",,Occitan,12th century,troubadour/trouvﾃｨre song,
resonet_in_laudibus,Resonet in laudibus,Anonymous,"S, A, T, B",Piae Cantiones Ecclesiasticﾃｦ et Scholasticae et Scholasticae Vetervm Episcoporum (1582),All the world with praises rings,,Latin,14th century,holiday,
resvelons_nous,Resvelons nous,Guillaume Du Fay,"AAT, AAB, ATT, ATB",,"Revel we now, revel each loving boy",,French,15th century,,
robins_maime,Robins m'aime,Adam de la Halle,"S, A, T, B",Le Jeu de Robin et de Marion (c. 1282-1283),Robin loves me,,French,13th century,rondeau,
sainte_nicholaes_godes_druth,Sainte Nicholaes godes druﾃｰ,Godric of Finchale,"S, A, T, B",Royal 5 F VII (late 12th century),"O, Saint Nicholas, God・・s friend so close",,English,12th century,holiday,
salve_regina,"Salve, Regina",Hermann Contractus,"S, A, T, B",,"Welcome, our Empress",,Latin,11th century,holiday,attributed
santa_maria_loei,Santa Marﾃｭa loei,"Alfonso X el Sabio, King of Castile and Leﾃｳn","S, A, T, B",Cantigas de Santa Maria (1270-1290),"Holy Queen Mary I praise, have praised, and will ever praise",,Galician-Portuguese,13th century,cantiga,
santa_maria_strela_do_dia,"Santa Marﾃｭa, Strela do dﾃｭa","Alfonso X el Sabio, King of Castile and Leﾃｳn","S, A, T, B",Cantigas de Santa Maria (1270-1290),"Oh, Holy Mary, the Daystar fair",,Galician-Portuguese,13th century,cantiga,
savis_e_fols_humils_et_orgoillos,"Savis e fols, humils et orgoillos",Raimbaut de Vaqeiras,"S, A, T, B",Bibliothﾃｨque nationale fonds fr. 22543 (c. 1300),"I・・m wise and dull, I・・m humble and I・・m proud",,Occitan,12th century,troubadour/trouvﾃｨre song,
se_la_face_ay_pale,Se la face ay pale,Guillaume Du Fay,"SAT, ATB",,If my cheeks are ashen,,French,15th century,,
segli_e_vero,S'egli ﾃｨ vero,Orazio Vecchi,SSB,,"If it's true, Hymenaios",,Italian,16th century,,
seigneurs_sachiez_qui_or_ne_sen_ira,"Seigneurs, sachiez qui or ne s'en ira","Thibaut IV de Champagne, King of Navarre","S, A, T, B",,"My lords, be warned: if you refuse to go",,French,13th century,troubadour/trouvﾃｨre song,
sempre_mi_ride_sta,Sempre mi ride sta,Adrian Willaert,"SSAT, SSAB, SSTT, SSTB, SAAT, SAAB, SATB, STTT, STTB, AAAT, AAAB, AATT, AATB, ATTT, ATTB",? (1545),"Always this lady laughs, laughs at me always",,Italian,16th century,madrigal,
si_le_secours,Si le secours,Nicolas Gombert,"SATT, SATB",? (1544),"If my relief, the rescue I await",,French,16th century,,
si_par_trop_boire,Si par trop boire,Jacobus Clemens non Papa,SAATB,Le XIIiﾃｨme Livre de Chansons (1550),If in the morning when you wake,,French,16th century,,
sic_mea_fata,Sic mea fata,Anonymous,"S, A, T, B",Carmina Burana (11th-13th centuries),"I sing for comfort, my fate allaying",,Latin,11th-13th century,goliard song,
sicut_cervus,Sicut cervus,Giovanni Pierluigi da Palestrina,"SATB, SABB, STTB, STBB, AATB, AABB, ATTB, ATBB","Motectorum liber secundus, 4vv (1584)",As the deer thirsts and pants for flowing fountains of water,Psalm 42,Latin,16th century,,
sol_sol_gi_gi_a_b_c,Sol sol gi gi A B C,Anonymous,"STB, ATB",Cancionero de Palacio (late 15th century),Sol sol gee gee A B C,,Spanish,15th century,,
son_me_regarde_prennes_i_garde_he_mi_enfant,"S'on me regarde - Prennﾃｩs i garde - Hﾃｩ, mi enfant",Anonymous,"AAT, AAB, ATT, ATB, TTT, TTB",Montpellier Codex (late 13th century),"If he is staring - Look at him, sharing - Hey, hey, my child",,French,13th century,,
splendens_ceptigera,Splendens ceptigera,Anonymous,"S, A, T, B",Llibre Vermell de Montserrat (late 14th century),"Shining Queen, Sovereign One",,Latin,14th century,,
stella_splendens,Stella splendens,Anonymous,ST,Llibre Vermell de Montserrat (late 14th century),"Splendid star of the mountain, with miracles that fall",,Latin,14th century,,
sumer_is_icumen_in,Sumer is icumen in/Perspice Christicola,Anonymous,"S, A, T, B",Harley 978 (folio 11v),"Summertime is coming in/See, good Christian, see the sign",,"English, Latin",13th century,,
takasago,Takasago [・ｫ・・・],Anonymous,Heterophonic,"Sango-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192); Jinchi-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192)","High are the sands, high",,Japanese,12th century,saibara,edited by Fujiwara no Moronaga
takayama,Takayama [・ｷｹ・ｱｱ],Anonymous,Heterophonic,"Sango-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192); Jinchi-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192)",Upon Hawk Mountain,,Japanese,12th century,saibara,edited by Fujiwara no Moronaga
tanaka_no_ido,Tanaka no ido [・・ｰ・ｸｭ・・ｮ・ｺ・・・ｸ],Anonymous,Heterophonic,"Sango-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192); Jinchi-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192)",At the well of Tanaka,,Japanese,12th century,saibara,edited by Fujiwara no Moronaga
tant_que_vivray,Tant que vivray,Claudin de Sermisy,SATB,,While I am young and flourish in my prime,Clﾃｩment Marot,French,16th century,,
teresica_hermana,Teresica hermana,Matheo Flecha el Viejo,"SATB, STTB, AATB, ATTB",Cancionero de Upsala (1556),Sister Teresica,,Spanish,16th century,,
the_borys_hede_that_we_bryng_here,The borys hede that we bryng here,Richard Smert,"SA, ST, AA, AT","Ritson Manuscript (British Library, MS. Addit. 5665) (late 15th/early 16th century)",The boar's head that we bring here,,"English, Latin",15th century,holiday,
ther_is_no_rose_of_swych_vertu,Ther is no rose of swych vertu,Anonymous,SAT,Trinity Carol Roll (15th century),There is no rose of such virtue,,"English, Latin",15th century,holiday,
this_rose_is_railed_on_a_ryse,This Rose is railed on a ryse,Anonymous,"S, A, T, B",Selden Manuscript (c. 1450),Of a rose we sing today,,English,15th century,holiday,
thys_endrys_nyght_i_see_a_syght,Thys endrys nyﾈ・t I see a syght,Anonymous,"S, A, T, B",National Library of Scotland MS. Advocates 19. 3. 1. (c. 1475),This yester-night I saw a sight,,English,15th century,holiday,
tmeiskin_was_jonck,Tmeiskin was jonck,Heinrich Isaac,"STTB, ATTB",,She was quite young,,Dutch,15th-16th century,,
to_the_now_crystys_der_derlyng,"To the now, Crystys der derlyng",Anonymous,"SS, SA, TT, TB",Bodleian Library MS. Eng. Poet. e. 1. (c. 1471-1485),"To you now, Christ・・s dear darling one",,English,15th century,holiday,
todos_los_bienes_del_mundo,Todos los bienes del mundo,Juan del Encina,"SSTB, SATB, AATB",Cancionero de Palacio (late 15th century),Everything here in Creation,,Spanish,15th century,,
toller_pod_a_madre_de_nostro_sennor,Toller pﾃｳd' a Madre de Nﾃｳstro Sennor,"Alfonso X el Sabio, King of Castile and Leﾃｳn","S, A, T, B",Cantigas de Santa Maria (1270-1290),Mother of our Savior and Lord who inspires,,Galician-Portuguese,13th century,cantiga,
tosto_che_lalba,Tosto che l・・alba,Gherardello da Firenze,"SST, SSB",,Just as the new and splendid morning is dawning,,Italian,14th century,,
toutes_les_nuitz,Toutes les nuitz,Orlando di Lasso,"SSAAB, SSATB, SSTTB, SAAAB, SAATB, SATTB",Terzo libro di madrigali a 5 voci (1563),All of the nights that I lie down without you,Clﾃｩment Marot,French,16th century,,
tres_morillas_menamoran,Tres morillas m'enamoran,Anonymous,SAT,Cancionero de Palacio (late 15th century),Three young Moorish girls I fell for in Jaﾃｩn,,Spanish,15th century,,
tu_as_tout_seul_jean_jean,"Tu as tout seul, Jean, Jean",Clﾃｩment Janequin,SATB,? (1547),"You have them all, Jean, Jean, the vines and plains",Clﾃｩment Marot,French,16th century,,
ubi_caritas,Ubi caritas,Anonymous,"S, A, T, B",,"Where both charity and love are, God is present, too",,Latin,10th century,,
under_der_linden,Under der linden,Walther von der Vogelweide,"S, A, T, B",,Under the linden in the wildlands,,German,12th-13th century,Minnesang,
unicornis_captivatur,Unicornis captivatur,Anonymous,"SS, SA, AA, TT, TB, BB",Engleberg Codex (14th・・15th centuries),Now the Unicorn is captured,,Latin,14th-15th century,,
unter_alln_auf_dieser_erden,Unter all'n auf dieser Erden,Hans Leo Hassler,"SSATB, SAATB",,In the world・・s far ends to ends near,,German,16th century,,
ut_queant_laxis,Ut queant laxis,Guido of Arezzo,"S, A, T, B",Epistola (before 1033),"Uttering praises, raising songs of your feats",attr. Paulus Diaconus,Latin,11th century,,unsure whether Guido is original composer
vas_vos_soplei_domna_primeiramen,"Vas vos soplei, domna, primeiramen",Raimon Jordan,"S, A, T, B",Bibliothﾃｨque nationale fonds fr. 844: Manuscrit du Roi (1253 or later; likely 1260s-70s),"For now and always, I bow down to you",,Occitan,12th century,troubadour/trouvﾃｨre song,
veinticinco_de_diciembre,,,,,,,,,,
verbum_caro_factum_est_y_la_virgin_le_dezia,Verbum caro factum est: Y la Virgin le dezia,Anonymous,"STTB, STBB, ATTB, ATBB",Cancionero de Upsala (1556),Now the Word has been made flesh,,"Latin, Spanish",16th century,holiday,
verbum_patris_umanatur,Verbum Patris umanatur,Walter of Chﾃ｢tillon,"SAT, SAB, STT, STB, AAT, AAB, ATT, ATB, TTT, TTB",Cambridge University Manuscript (13th century),"Now the Word in flesh is seated, O! O!",,Latin,12th century,"conductus, holiday",attributed
veris_ad_imperia,Veris ad imperia,Anonymous,"SSS, SSA, SAA, AAA, TTT, TTB, TBB, BBB",Florence Manuscript p29.1,By the power of the Spring,,Latin,13th century,,
veris_dulcis_in_tempore,Veris dulcis in tempore,Anonymous,"S, A, T, B",Carmina Burana (11th-13th centuries),"Spring is sweet, and green is growing",,Latin,11th-13th century,goliard song,
viejo_malo_en_la_mi_cama,Viejo malo en la mi cama,Sedano,"SATB, SABB, STTB, STBB, AATB, AABB, ATTB, ATBB",Cancionero de Palacio (late 15th century),Old and ugly in my blankets,,Spanish,15th century,,
virgo_mater_piissima,,,,,,,,,,
volez_vous_que_je_vous_chant,Volez vous que je vous chant,Anonymous,"S, A, T, B",,Would you like to hear me sing,,French,13th century,,
wa_ie,Wa ie [・・・・ｮｶ],Anonymous,Heterophonic,"Sango-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192); Jinchi-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192)",At our house now,,Japanese,12th century,saibara,edited by Fujiwara no Moronaga
waga_kado_ni,Waga kado ni [・・・・・・・・・・ｫ],Anonymous,Heterophonic,"Sango-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192); Jinchi-yﾅ・roku (ed. Fujiwara no Moronaga, c. 1171-1192)","Here before our gate, oh",,Japanese,12th century,saibara,edited by Fujiwara no Moronaga
